step,max_vel,mode
0,0.1,cubic
50,0.11051709180756478,cubic
100,0.122140275816017,cubic
150,0.13498588075760032,cubic
200,0.14918246976412705,cubic
250,0.16487212707001284,cubic
300,0.1822118800390509,cubic
350,0.20137527074704767,cubic
400,0.2225540928492468,cubic
450,0.245960311115695,cubic
500,0.27182818284590454,cubic
550,0.30041660239464335,cubic
600,0.33201169227365473,cubic
650,0.36692966676192446,cubic
700,0.4055199966844675,cubic
750,0.44816890703380646,cubic
800,0.4953032424395115,cubic
850,0.54739473917272,cubic
900,0.6049647464412947,cubic
950,0.6685894442279269,cubic
1000,10.230356772658206,cubic
1050,11.296620869149145,cubic
1100,10.849645388832316,cubic
1150,9.042281189197892,cubic
1200,9.727506369034293,cubic
1250,11.221508493342714,cubic
1300,11.102124280568825,cubic
1350,10.510255614974167,cubic
1400,8.873795940178866,cubic
1450,10.49772260184736,cubic
1500,9.883008351034754,cubic
1550,10.947339733356262,cubic
1600,9.282716537626547,cubic
1650,10.34021553656861,cubic
1700,8.370341535798463,cubic
1750,8.811078257842322,cubic
1800,10.143994215711476,cubic
1850,9.626317411830664,cubic
1900,10.825691757892729,cubic
1950,10.502401403273037,cubic
2000,9.798941599328266,cubic
2050,12.16367076072423,cubic
2100,8.94486385442649,cubic
2150,8.996562208335561,cubic
2200,10.51706594297974,cubic
2250,10.805325802865202,cubic
2300,9.146352067317466,cubic
2350,9.730326886534575,cubic
2400,8.545987045921194,cubic
2450,11.342847255477356,cubic
2500,10.765287869815682,cubic
2550,11.672642830158539,cubic
2600,11.499600526526532,cubic
2650,12.28579703414157,cubic
2700,12.67970926191515,cubic
2750,9.815518457182046,cubic
2800,10.810295711897894,cubic
2850,10.338405338090695,cubic
2900,9.155359200287226,cubic
2950,11.049008409637315,cubic
3000,10.495253516985434,cubic
3050,10.803937833296443,cubic
3100,10.687095922078115,cubic
3150,9.766126098490608,cubic
3200,10.277831922349964,cubic
3250,9.570157813627148,cubic
3300,9.960126057280078,cubic
3350,9.721529670504626,cubic
3400,11.301462952750926,cubic
3450,10.921808127768037,cubic
3500,10.85815180906304,cubic
3550,9.731706912951436,cubic
3600,9.754966885307654,cubic
3650,9.47152223952832,cubic
3700,8.79521131041006,cubic
3750,9.43786851513044,cubic
3800,9.09130760224876,cubic
3850,11.40084971290467,cubic
3900,11.352596433320839,cubic
3950,10.65734481464882,cubic
4000,10.059673059248594,cubic
4050,10.962509646077681,cubic
4100,9.477542153435603,cubic
4150,9.504637912585538,cubic
4200,10.825968623439193,cubic
4250,11.163359648409724,cubic
4300,10.409398736725043,cubic
4350,10.158156668732781,cubic
4400,8.428857829910443,cubic
4450,10.946118124504302,cubic
4500,8.799832535978439,cubic
4550,9.41287396005122,cubic
4600,9.577478574249497,cubic
4650,9.697120247206184,cubic
4700,11.198790440156452,cubic
4750,11.538575968364432,cubic
4800,10.75094110164341,cubic
4850,11.202142454229298,cubic
4900,8.233061618878368,cubic
4950,9.108952370134372,cubic
5000,11.91165471622648,cubic
0,0.1,quasi
50,0.09753099120283326,quasi
100,0.09512294245007141,quasi
150,0.09277434863285529,quasi
200,0.09048374180359596,quasi
250,0.08824969025845955,quasi
300,0.08607079764250579,quasi
350,0.08394570207692074,quasi
400,0.0818730753077982,quasi
450,0.07985162187593771,quasi
500,0.0778800783071405,quasi
550,0.07595721232249686,quasi
600,0.0740818220681718,quasi
650,0.07225273536420722,quasi
700,0.07046880897187134,quasi
750,0.06872892787909722,quasi
800,0.06703200460356394,quasi
850,0.06537697851298473,quasi
900,0.06376281516217734,quasi
950,0.06218850564650202,quasi
1000,0.06065306597126335,quasi
1050,0.05915553643668151,quasi
1100,0.05769498103804867,quasi
1150,0.056270486880695574,quasi
1200,0.05488116360940264,quasi
1250,0.05352614285189903,quasi
1300,0.05220457767610161,quasi
1350,0.05091564206075492,quasi
1400,0.049658530379140954,quasi
1450,0.04843245689553625,quasi
1500,0.04723665527410147,quasi
1550,0.046070378099896586,quasi
1600,0.044932896411722156,quasi
1650,0.043823499246494924,quasi
1700,0.04274149319487267,quasi
1750,0.04168620196785084,quasi
1800,0.04065696597405991,quasi
1850,0.03965314190749929,quasi
1900,0.03867410234545013,quasi
1950,0.037719235356315696,quasi
2000,0.036787944117144235,quasi
2050,0.03587964654059516,quasi
2100,0.034993774911115536,quasi
2150,0.034129775530099375,quasi
2200,0.03328710836980796,quasi
2250,0.03246524673583497,quasi
2300,0.03166367693790533,quasi
2350,0.03088189796880199,quasi
2400,0.030119421191220214,quasi
2450,0.02937577003235328,quasi
2500,0.028650479686019012,quasi
2550,0.027943096822140735,quasi
2600,0.02725317930340126,quasi
2650,0.02658029590889266,quasi
2700,0.025924026064589153,quasi
2750,0.02528395958047465,quasi
2800,0.02465969639416065,quasi
2850,0.024050846320834214,quasi
2900,0.023457028809379766,quasi
2950,0.022877872704522243,quasi
3000,0.022313016014842982,quasi
3050,0.02176210568652329,quasi
3100,0.021224797382674306,quasi
3150,0.020700755268115267,quasi
3200,0.02018965179946554,quasi
3250,0.019691167520419408,quasi
3300,0.019204990862075416,quasi
3350,0.018730817948195703,quasi
3400,0.018268352405273466,quasi
3450,0.01781730517728984,quasi
3500,0.017377394345044515,quasi
3550,0.01694834494994701,quasi
3600,0.016529888822158653,quasi
3650,0.016121764412977677,quasi
3700,0.015723716631362763,quasi
3750,0.015335496684492848,quasi
3800,0.014956861922263507,quasi
3850,0.014587575685622738,quasi
3900,0.01422740715865136,quasi
3950,0.013876131224295525,quasi
4000,0.013533528323661271,quasi
4050,0.013199384318783022,quasi
4100,0.012873490358780423,quasi
4150,0.012555642749319721,quasi
4200,0.012245642825298192,quasi
4250,0.011943296826671963,quasi
4300,0.011648415777349697,quasi
4350,0.011360815367076378,quasi
4400,0.011080315836233388,quasi
4450,0.010806741863482926,quasi
4500,0.010539922456186434,quasi
4550,0.01027969084352864,quasi
4600,0.010025884372280375,quasi
4650,0.009778344405135005,quasi
4700,0.009536916221554961,quasi
4750,0.00930144892106635,quasi
4800,0.009071795328941252,quasi
4850,0.008847811904208731,quasi
4900,0.00862935864993705,quasi
4950,0.008416299025731036,quasi
5000,0.008208499862389881,quasi
